,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F,CNY=X,CNY=X,CNY=X,CNY=X,CNY=X,CNY=X,UDOW,UDOW,UDOW,UDOW,UDOW,UDOW,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-29,102.50499725341797,102.50499725341797,100.74700164794922,102.44599914550781,102.44599914550781,0.0,1656.5699462890625,1656.5699462890625,1640.050048828125,1648.3599853515625,1648.3599853515625,3587140000.0,1.5026296377182007,1.5141420364379883,1.5010732412338257,1.502606987953186,1.502606987953186,0.0,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,168665.0,6.111499786376953,6.127299785614014,6.111499786376953,6.111499786376953,6.111499786376953,0.0,11.113750457763672,11.15625,10.887499809265137,11.05875015258789,10.701766967773438,2362400.0,95.05000305175781,95.22000122070312,92.83000183105469,93.12999725341797,93.12999725341797,293461.0,1.284703016281128,1.2968990802764893,1.2839707136154175,1.2846370935440063,1.2846370935440063,0.0,1.0235100984573364,1.0413411855697632,1.0215548276901245,1.0236462354660034,1.0236462354660034,0.0,3471.669921875,3479.530029296875,3450.39990234375,3467.52001953125,3467.52001953125,1794650000.0,2323.5390625,2334.3349609375,2321.166015625,2324.01708984375,2324.01708984375,125200.0
2013-05-30,100.9530029296875,101.78199768066406,100.5,100.91600036621094,100.91600036621094,0.0,1649.1400146484375,1661.9100341796875,1648.6099853515625,1654.4100341796875,1654.4100341796875,3498620000.0,1.5132943391799927,1.521722674369812,1.5112359523773193,1.5131338834762573,1.5131338834762573,0.0,1392.0999755859375,1417.5,1388.300048828125,1411.5,1411.5,45133.0,6.116700172424316,6.120999813079834,6.116700172424316,6.116700172424316,6.116700172424316,0.0,11.0625,11.265000343322754,11.011249542236328,11.119999885559082,10.76103687286377,1362400.0,92.88999938964844,93.98999786376953,91.6500015258789,93.61000061035156,93.61000061035156,294855.0,1.2947665452957153,1.3061002492904663,1.2935941219329834,1.294783353805542,1.294783353805542,0.0,1.0402579307556152,1.0497585535049438,1.036452054977417,1.0403661727905273,1.0403661727905273,0.0,3473.2099609375,3503.820068359375,3473.0400390625,3491.300048828125,3491.300048828125,1737320000.0,2316.2529296875,2325.720947265625,2310.491943359375,2317.7490234375,2317.7490234375,112000.0
2013-05-31,101.09500122070312,101.26100158691406,100.2770004272461,101.0999984741211,101.0999984741211,0.0,1652.1300048828125,1658.989990234375,1630.739990234375,1630.739990234375,1630.739990234375,4099600000.0,1.5230900049209595,1.5239256620407104,1.514371395111084,1.5229045152664185,1.5229045152664185,0.0,1412.4000244140625,1421.0999755859375,1384.199951171875,1392.5999755859375,1392.5999755859375,5997.0,6.1209001541137695,6.13100004196167,6.120699882507324,6.1209001541137695,6.1209001541137695,0.0,11.001250267028809,11.256250381469727,10.636249542236328,10.636249542236328,10.292902946472168,2237600.0,93.63999938964844,93.8499984741211,91.55999755859375,91.97000122070312,91.97000122070312,267978.0,1.3043080568313599,1.3049379587173462,1.2946794033050537,1.3043931722640991,1.3043931722640991,0.0,1.0487017631530762,1.051193118095398,1.0395983457565308,1.0485477447509766,1.0485477447509766,0.0,3478.219970703125,3500.669921875,3455.840087890625,3455.909912109375,3455.909912109375,1968270000.0,2320.739013671875,2325.533935546875,2299.368896484375,2300.594970703125,2300.594970703125,108200.0
2013-06-03,100.4739990234375,100.70700073242188,98.86299896240234,100.47599792480469,100.47599792480469,0.0,1631.7099609375,1640.4200439453125,1622.719970703125,1640.4200439453125,1640.4200439453125,3952070000.0,1.5208200216293335,1.5375863313674927,1.5198029279708862,1.520912528038025,1.520912528038025,0.0,1389.0999755859375,1416.300048828125,1388.300048828125,1411.699951171875,1411.699951171875,1420.0,6.122000217437744,6.13100004196167,6.121500015258789,6.124800205230713,6.124800205230713,0.0,10.791250228881836,10.942500114440918,10.681249618530273,10.936249732971191,10.583218574523926,1943200.0,91.7300033569336,93.69999694824219,91.26000213623047,93.44999694824219,93.44999694824219,287474.0,1.299511432647705,1.310360074043274,1.295706033706665,1.2996464967727661,1.2996464967727661,0.0,1.044975757598877,1.0612331628799438,1.0394253730773926,1.0449320077896118,1.0449320077896118,0.0,3460.760009765625,3465.840087890625,3419.389892578125,3465.3701171875,3465.3701171875,2054100000.0,2300.208984375,2313.425048828125,2294.113037109375,2299.251953125,2299.251953125,96800.0
2013-06-04,99.72599792480469,100.39800262451172,99.35299682617188,99.73799896240234,99.73799896240234,0.0,1640.72998046875,1646.530029296875,1623.6199951171875,1631.3800048828125,1631.3800048828125,3653840000.0,1.5324026346206665,1.5342600345611572,1.5276038646697998,1.5321444272994995,1.5321444272994995,0.0,1410.9000244140625,1413.699951171875,1389.0,1397.0999755859375,1397.0999755859375,930.0,6.121699810028076,6.130000114440918,6.11359977722168,6.121699810028076,6.121699810028076,0.0,10.926250457763672,11.0625,10.619999885559082,10.813750267028809,10.464674949645996,2124000.0,93.3499984741211,94.41000366210938,92.37999725341797,93.30999755859375,93.30999755859375,301136.0,1.3072919845581055,1.3098194599151611,1.304479956626892,1.3072919845581055,1.3072919845581055,0.0,1.0551639795303345,1.0578875541687012,1.0507402420043945,1.0554089546203613,1.0554089546203613,0.0,3467.02001953125,3482.75,3430.02001953125,3445.260009765625,3445.260009765625,1871640000.0,2297.10009765625,2297.10009765625,2264.760986328125,2272.4169921875,2272.4169921875,101800.0
2013-06-05,100.25800323486328,100.41400146484375,99.0719985961914,100.25,100.25,0.0,1629.050048828125,1629.31005859375,1607.0899658203125,1608.9000244140625,1608.9000244140625,3632350000.0,1.5305030345916748,1.5402624607086182,1.529402732849121,1.5303858518600464,1.5303858518600464,0.0,1397.5,1410.0,1395.5999755859375,1398.4000244140625,1398.4000244140625,1687.0,6.11870002746582,6.127999782562256,6.117000102996826,6.11870002746582,6.11870002746582,0.0,10.727499961853027,10.729999542236328,10.292499542236328,10.302499771118164,9.969925880432129,3648800.0,93.86000061035156,94.4800033569336,93.41000366210938,93.73999786376953,93.73999786376953,268909.0,1.3072919845581055,1.3112106323242188,1.3056875467300415,1.3073433637619019,1.3073433637619019,0.0,1.0545185804367065,1.0624734163284302,1.053507685661316,1.0545185804367065,1.0545185804367065,0.0,3432.85009765625,3446.14990234375,3397.909912109375,3401.47998046875,3401.47998046875,1813890000.0,2270.7119140625,2276.864990234375,2260.87109375,2270.929931640625,2270.929931640625,76400.0
2013-06-06,99.0199966430664,99.45099639892578,97.39900207519531,98.9520034790039,98.9520034790039,0.0,1609.2900390625,1622.56005859375,1598.22998046875,1622.56005859375,1622.56005859375,3547380000.0,1.5403099060058594,1.5606955289840698,1.5384851694107056,1.5403337478637695,1.5403337478637695,0.0,1401.699951171875,1422.699951171875,1391.5999755859375,1415.699951171875,1415.699951171875,782.0,6.117800235748291,6.127600193023682,6.117700099945068,6.117800235748291,6.117800235748291,0.0,10.30875015258789,10.484999656677246,10.095000267028809,10.477499961853027,10.139276504516602,3323200.0,93.69999694824219,95.31999969482422,93.69000244140625,94.76000213623047,94.76000213623047,267164.0,1.309311866760254,1.327199935913086,1.3076168298721313,1.3093289136886597,1.3093289136886597,0.0,1.0613458156585693,1.0766348838806152,1.0596251487731934,1.0617965459823608,1.0617965459823608,0.0,3404.409912109375,3424.050048828125,3378.239990234375,3424.050048828125,3424.050048828125,1802700000.0,2264.425048828125,2266.69189453125,2240.070068359375,2242.110107421875,2242.110107421875,81600.0
2013-06-07,97.35600280761719,97.77300262451172,95.20600128173828,97.3270034790039,97.3270034790039,0.0,1625.27001953125,1644.4000244140625,1625.27001953125,1643.3800048828125,1643.3800048828125,3371990000.0,1.5601354837417603,1.5617679357528687,1.5489227771759033,1.5602571964263916,1.5602571964263916,0.0,1411.5,1416.0999755859375,1377.9000244140625,1383.0,1383.0,1163.0,6.126200199127197,6.135000228881836,6.121699810028076,6.126200199127197,6.126200199127197,0.0,10.662500381469727,10.943750381469727,10.5912504196167,10.90999984741211,10.557815551757812,3221600.0,94.72000122070312,96.38999938964844,93.72000122070312,96.02999877929688,96.02999877929688,330833.0,1.3243805170059204,1.3275099992752075,1.3194701671600342,1.3245558738708496,1.3245558738708496,0.0,1.0759629011154175,1.0807889699935913,1.0672358274459839,1.075870394706726,1.075870394706726,0.0,3437.840087890625,3471.72998046875,3429.429931640625,3469.219970703125,3469.219970703125,1646810000.0,2242.262939453125,2250.62890625,2205.06591796875,2210.89794921875,2210.89794921875,90000.0
2013-06-10,98.2760009765625,99.2699966430664,97.7300033569336,98.23799896240234,98.23799896240234,0.0,1644.6700439453125,1648.68994140625,1639.260009765625,1642.81005859375,1642.81005859375,2978730000.0,1.5532050132751465,1.5572928190231323,1.5500991344451904,1.5531085729599,1.5531085729599,0.0,1378.800048828125,1386.9000244140625,1375.5999755859375,1386.199951171875,1386.199951171875,367.0,,,,,,,11.023750305175781,11.039999961853027,10.84749984741211,10.9037504196167,10.551766395568848,2765600.0,96.08999633789062,96.25,95.19000244140625,95.7699966430664,95.7699966430664,234601.0,1.3224014043807983,1.3240596055984497,1.3180596828460693,1.3224014043807983,1.3224014043807983,0.0,1.067008137702942,1.0704345703125,1.062022089958191,1.067110538482666,1.067110538482666,0.0,3475.679931640625,3484.81005859375,3465.5400390625,3473.77001953125,3473.77001953125,1556520000.0,,,,,,
2013-06-11,98.84400177001953,98.96299743652344,96.5790023803711,98.8489990234375,98.8489990234375,0.0,1638.6400146484375,1640.1300048828125,1622.9200439453125,1626.1300048828125,1626.1300048828125,3435710000.0,1.5532050132751465,1.5641618967056274,1.5500991344451904,1.5531085729599,1.5531085729599,0.0,1384.199951171875,1384.4000244140625,1366.0,1377.0,1377.0,482.0,,,,,,,10.636249542236328,10.928750038146973,10.568750381469727,10.654999732971191,10.311046600341797,1852000.0,95.76000213623047,95.91000366210938,94.04000091552734,95.37999725341797,95.37999725341797,257474.0,1.3224014043807983,1.331611156463623,1.3180596828460693,1.3224014043807983,1.3224014043807983,0.0,1.0711225271224976,1.083435297012329,1.0697590112686157,1.0710078477859497,1.0710078477859497,0.0,3436.6201171875,3466.570068359375,3426.570068359375,3436.949951171875,3436.949951171875,1560370000.0,,,,,,
2013-06-12,96.10600280761719,97.01100158691406,95.19599914550781,96.10199737548828,96.10199737548828,0.0,1629.93994140625,1637.7099609375,1610.9200439453125,1612.52001953125,1612.52001953125,3202550000.0,1.5532050132751465,1.5692921876907349,1.5500991344451904,1.5531085729599,1.5531085729599,0.0,1375.0,1393.5,1373.699951171875,1391.800048828125,1391.800048828125,514.0,6.126200199127197,6.146999835968018,6.121699810028076,6.126200199127197,6.126200199127197,0.0,10.888750076293945,10.918749809265137,10.37125015258789,10.4037504196167,10.06790828704834,2276800.0,94.88999938964844,96.44999694824219,94.45999908447266,95.87999725341797,95.87999725341797,244870.0,1.3224014043807983,1.3359695672988892,1.3180596828460693,1.3224014043807983,1.3224014043807983,0.0,1.0818763971328735,1.0901914834976196,1.076878309249878,1.0818997621536255,1.0818997621536255,0.0,3458.139892578125,3459.179931640625,3395.909912109375,3400.429931640625,3400.429931640625,1630200000.0,,,,,,
2013-06-13,95.93000030517578,95.93000030517578,93.82499694824219,95.92900085449219,95.92900085449219,0.0,1612.1500244140625,1639.25,1608.0699462890625,1636.3599853515625,1636.3599853515625,3378620000.0,1.5681109428405762,1.5730690956115723,1.5647739171981812,1.568135380744934,1.568135380744934,0.0,1386.800048828125,1390.9000244140625,1373.4000244140625,1377.5999755859375,1377.5999755859375,458.0,6.123499870300293,6.14300012588501,6.123499870300293,6.123499870300293,6.123499870300293,0.0,10.375,10.833749771118164,10.318750381469727,10.779999732971191,10.432014465332031,2016000.0,95.7699966430664,96.91999816894531,95.0199966430664,96.69000244140625,96.69000244140625,224449.0,1.3339380025863647,1.3388994932174683,1.3281199932098389,1.3339558839797974,1.3339558839797974,0.0,1.086130142211914,1.0952903032302856,1.080450415611267,1.0862481594085693,1.0862481594085693,0.0,3398.5400390625,3451.030029296875,3387.610107421875,3445.360107421875,3445.360107421875,1584740000.0,2190.10107421875,2190.10107421875,2126.216064453125,2148.35498046875,2148.35498046875,94400.0
2013-06-14,95.51399993896484,95.65699768066406,94.16300201416016,95.49400329589844,95.49400329589844,0.0,1635.52001953125,1640.800048828125,1623.9599609375,1626.72998046875,1626.72998046875,2939400000.0,1.5713881254196167,1.5719068050384521,1.5617679357528687,1.5713881254196167,1.5713881254196167,0.0,1383.9000244140625,1389.5999755859375,1377.800048828125,1387.300048828125,1387.300048828125,90.0,6.1244001388549805,6.126999855041504,6.1203999519348145,6.1244001388549805,6.1244001388549805,0.0,10.767499923706055,10.84375,10.50374984741211,10.557499885559082,10.216695785522461,1184000.0,96.63999938964844,98.25,96.41999816894531,97.8499984741211,97.8499984741211,240906.0,1.336755394935608,1.337095022201538,1.3299287557601929,1.3367911577224731,1.3367911577224731,0.0,1.0840108394622803,1.087074637413025,1.0789813995361328,1.0841753482818604,1.0841753482818604,0.0,3442.31005859375,3448.39990234375,3419.320068359375,3423.56005859375,3423.56005859375,1458030000.0,2150.06005859375,2163.845947265625,2142.780029296875,2162.041015625,2162.041015625,77800.0
2013-06-17,94.25900268554688,95.10600280761719,94.18099975585938,94.24199676513672,94.24199676513672,0.0,1630.6400146484375,1646.5,1630.3399658203125,1639.0400390625,1639.0400390625,3137080000.0,1.572277545928955,1.575200080871582,1.5692428350448608,1.5723023414611816,1.5723023414611816,0.0,1390.300048828125,1390.5,1380.0,1382.800048828125,1382.800048828125,114.0,6.120800018310547,6.135000228881836,6.114099979400635,6.120800018310547,6.120800018310547,0.0,10.773750305175781,10.951250076293945,10.649999618530273,10.78125,10.43322467803955,1604000.0,97.8499984741211,98.73999786376953,97.37999725341797,97.7699966430664,97.7699966430664,242794.0,1.3350956439971924,1.3360999822616577,1.3319693803787231,1.3348639011383057,1.3348639011383057,0.0,1.084881067276001,1.0854109525680542,1.0787602663040161,1.0849517583847046,1.0849517583847046,0.0,3449.969970703125,3468.56005859375,3436.340087890625,3452.1298828125,3452.1298828125,1581830000.0,2165.993896484375,2169.35595703125,2147.029052734375,2156.215087890625,2156.215087890625,75800.0
2013-06-18,94.68000030517578,95.75299835205078,94.44100189208984,94.68000030517578,94.68000030517578,0.0,1639.77001953125,1654.18994140625,1639.77001953125,1651.81005859375,1651.81005859375,3120980000.0,1.5718079805374146,1.5723271369934082,1.556710958480835,1.571783423423767,1.571783423423767,0.0,1383.0999755859375,1383.5,1363.0,1366.5999755859375,1366.5999755859375,346.0,6.114999771118164,6.124000072479248,6.114500045776367,6.114999771118164,6.114999771118164,0.0,10.823749542236328,11.1225004196167,10.823749542236328,11.06624984741211,10.709020614624023,1568800.0,97.93000030517578,98.66999816894531,97.41000366210938,98.44000244140625,98.44000244140625,145618.0,1.3363444805145264,1.3412556648254395,1.3328534364700317,1.3363088369369507,1.3363088369369507,0.0,1.0840343236923218,1.089561939239502,1.0798436403274536,1.0842459201812744,1.0842459201812744,0.0,3456.2900390625,3488.31005859375,3456.090087890625,3482.179931640625,3482.179931640625,1675090000.0,2158.5458984375,2161.680908203125,2138.346923828125,2159.291015625,2159.291015625,69600.0
2013-06-19,95.51000213623047,95.63999938964844,94.83000183105469,95.51699829101562,95.51699829101562,0.0,1651.8299560546875,1652.449951171875,1628.9100341796875,1628.9300537109375,1628.9300537109375,3545060000.0,1.5635994672775269,1.5677913427352905,1.560549259185791,1.5636972188949585,1.5636972188949585,0.0,1368.0999755859375,1373.5999755859375,1348.0999755859375,1373.5999755859375,1373.5999755859375,198.0,6.118500232696533,6.127999782562256,6.115900039672852,6.118500232696533,6.118500232696533,0.0,11.029999732971191,11.079999923706055,10.646249771118164,10.646249771118164,10.302577018737793,2112800.0,98.58999633789062,99.01000213623047,97.56999969482422,98.23999786376953,98.23999786376953,111300.0,1.33879554271698,1.3413403034210205,1.3386164903640747,1.3389928340911865,1.3389928340911865,0.0,1.0866140127182007,1.0889805555343628,1.0852696895599365,1.0866022109985352,1.0866022109985352,0.0,3483.590087890625,3485.449951171875,3443.199951171875,3443.199951171875,3443.199951171875,1649200000.0,2150.81591796875,2150.81591796875,2115.7919921875,2143.4541015625,2143.4541015625,75400.0
2013-06-20,96.61699676513672,98.23899841308594,96.21099853515625,96.58999633789062,96.58999633789062,0.0,1624.6199951171875,1624.6199951171875,1584.3199462890625,1588.18994140625,1588.18994140625,4858850000.0,1.5482032299041748,1.548778772354126,1.5418298244476318,1.5482512712478638,1.5482512712478638,0.0,1348.0999755859375,1348.0999755859375,1275.4000244140625,1285.9000244140625,1285.9000244140625,712.0,6.1168999671936035,6.127999782562256,6.115699768066406,6.1168999671936035,6.1168999671936035,0.0,10.399999618530273,10.399999618530273,9.837499618530273,9.920000076293945,9.599773406982422,3279200.0,98.0199966430664,98.02999877929688,94.88999938964844,95.4000015258789,95.4000015258789,376229.0,1.3287447690963745,1.3301055431365967,1.3164701461791992,1.329186201095581,1.329186201095581,0.0,1.0765653848648071,1.0810109376907349,1.0686157941818237,1.0767855644226074,1.0767855644226074,0.0,3405.139892578125,3412.93994140625,3355.929931640625,3364.639892578125,3364.639892578125,2041500000.0,2132.81298828125,2132.81298828125,2082.824951171875,2084.02099609375,2084.02099609375,77800.0
2013-06-21,97.14700317382812,98.11399841308594,96.85700225830078,97.14099884033203,97.14099884033203,0.0,1588.6199951171875,1599.18994140625,1577.699951171875,1592.4300537109375,1592.4300537109375,5797280000.0,1.5517107248306274,1.5527950525283813,1.5370663404464722,1.5517107248306274,1.5517107248306274,0.0,1280.4000244140625,1300.0,1268.9000244140625,1291.5999755859375,1291.5999755859375,456.0,6.118199825286865,6.127999782562256,6.118199825286865,6.118199825286865,6.118199825286865,0.0,10.048749923706055,10.117500305175781,9.744999885559082,9.981249809265137,9.65904712677002,3203200.0,94.95999908447266,95.83999633789062,93.12000274658203,93.69000244140625,93.69000244140625,340903.0,1.3236967325210571,1.325398564338684,1.3111608028411865,1.323556661605835,1.323556661605835,0.0,1.0796453952789307,1.0821340084075928,1.0678398609161377,1.0797970294952393,1.0797970294952393,0.0,3367.81005859375,3377.300048828125,3326.860107421875,3357.25,3357.25,2921900000.0,2058.97900390625,2085.860107421875,2042.8790283203125,2073.094970703125,2073.094970703125,79600.0
